Question,Answer,Notes
In which venue was the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease' published?,bioRxiv,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
In what year was the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease' published?,2023,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
How many references are in the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease'?,0,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
How many citations does the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease' have?,0,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
What is the citation count of 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease' have?,0,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
How many influential citations does the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease' have?,0,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
Is the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease' open access?,Yes,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
What is the open access PDF URL of the paper titled 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease'?,https://www.biorxiv.org/content/biorxiv/early/2023/11/06/2023.11.05.565716.full.pdf,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
What are the fields of study for the paper titled 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease'?,Biology,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
What is the journal name for the paper titled 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease'?,bioRxiv,"##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
Who are the authors of the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease'?,"George C Gabriel, Hisato Yagi, Tuantuan Tan, A. Bais, Benjamin J. Glennon, Margaret C. Stapleton, Lihua Huang, William T Reynolds, Marla G. Shaffer, Xinxiu Xu, M. Ganapathiraju, Dennis Simon, Ashok Panigrahy, Yijen L. Wu, Cecilia W Lo","##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
What is the TLDR summary of the paper 'Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease'?,"The observations indicate the intrinsic factors contributing to the adverse neurodevelopmental outcome associated with HLHS involve spindle defects causing impaired corticoneurogenesis, and brain and behavioral deficits associated with perturbed epigenetic regulation of neuro developmental pathways.","##Author: Madhavi Ganapathiraju, ##Title: Pathogenic mechanisms underlying adverse neurodevelopmental outcome in congenital heart disease"
