Question,Answer,Notes
In which venue was the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework' published?,arXiv.org,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
In what year was the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework' published?,2023,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
How many references are in the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework'?,93,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
How many citations does the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework' have?,9,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
What is the citation count of 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework' have?,9,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
How many influential citations does the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework' have?,0,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
Is the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework' open access?,Yes,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
What is the open access PDF URL of the paper titled 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework'?,https://arxiv.org/pdf/2302.12247,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
What are the fields of study for the paper titled 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework'?,Computer Science,"##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
What is the journal name for the paper titled 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework'?,"ArXiv, volume: abs/2302.12247; ArXiv","##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
Who are the authors of the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework'?,"P. Liang, Yun Cheng, Xiang Fan, Chun Kai Ling, Suzanne Nie, Richard J. Chen, Zihao Deng, Faisal Mahmood, R. Salakhutdinov, Louis-Philippe Morency","##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
What is the TLDR summary of the paper 'Quantifying & Modeling Feature Interactions: An Information Decomposition Framework'?,"This work proposes an information-theoretic approach to quantify the degree of redundancy, uniqueness, and synergy across input features, which is term the PID statistics of a multimodal distribution.","##Author: Louis-Philippe Morency, ##Title: Quantifying & Modeling Feature Interactions: An Information Decomposition Framework"
