Question,Answer,Notes
How many references are in the paper 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases'?,71,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
How many citations does the paper 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases' have?,5,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
What is the citation count of 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases' have?,5,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
How many influential citations does the paper 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases' have?,0,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
Is the paper 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases' open access?,Yes,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
What is the open access PDF URL of the paper titled 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases'?,http://arxiv.org/pdf/2302.00609,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
What are the fields of study for the paper titled 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases'?,Computer Science,"##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
What is the journal name for the paper titled 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases'?,"Findings, pages: 593-605; Findings","##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
Who are the authors of the paper 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases'?,"Santosh T.Y.S.S, O. Ichim, Matthias Grabmair","##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
What is the TLDR summary of the paper 'Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases'?,"This paper casts Legal Judgment Prediction on European Court of Human Rights cases into an article-aware classification task, where the case outcome is classified from a combined input of case facts and convention articles, and finds that domain adaptation methods improve zero-shot transfer performance.","##Author: Matthias Grabmair, ##Title: Zero-shot Transfer of Article-aware Legal Outcome Classification for European Court of Human Rights Cases"
